longitude,latitude,count
6.429372,48.174974,2
6.429373,48.174975,2
6.429412,48.253061,2
6.429413,48.253062,2
6.42996,47.5491,2
6.43045,48.190584,2
6.430451,48.190585,2
6.431366,46.350188,2
6.431543,46.349825,4
6.431687,45.905947,4
6.432519,45.905323,2
6.43273,48.1786,2
6.432864,48.181061,2
6.432865,48.181062,4
6.432877,48.179861,2
6.433163,46.350042,4
6.433607,46.352148,2
6.434275,48.204642,2
6.434276,48.204643,2
6.434328,48.229258,2
6.434329,48.229259,2
6.43503,44.4282,4
6.43536,48.172168,2
6.435361,48.172169,2
6.435594,46.351146,6
6.435742,48.218885,2
6.436381,48.217011,2
6.436735000000001,44.42576649999999,1
6.436752,48.257638,2
6.436753,48.257639,2
6.43709,48.197523,6
6.437154769315841,48.21617580915875,2
6.437215,48.219178,2
6.43787095756094,48.21586889780601,2
6.438521,43.528684,1
6.4386231884995,46.352774396333,6
6.4388037394951,48.192249579313,3
6.438868,46.349082,2
6.439043,46.348681,2
6.43929,48.1875,2
6.4396,48.197547,2
6.439919,48.600135,2
6.44,48.21,1
6.440514,46.351091,5
6.44083,48.169844,2
6.440831,48.169845,2
6.441087,48.180797,2
6.441088,48.180798,2
6.441108,48.198048,6
6.441782,46.350445,4
6.441934,46.349606,4
6.441978,48.178299,3
6.441979,48.1783,3
6.442335,43.760432,4
6.442518,45.462032,2
6.443534,46.350481,6
6.444641,43.5461,4
6.445382,48.180326,2
6.446125,48.166614,6
6.447231,48.163675,2
6.447394,48.177233,2
6.44755,43.531653,2
6.4478803,48.1691055,2
6.44907,48.52959,2
6.449587,43.532474,2
6.450228,43.597875,4
6.4509144,48.15966592,2
6.451011,43.413836,10
6.451177,43.413832,10
6.451662,48.215322,4
6.451822,48.500395,2
6.452297,43.415803,13
6.452407,48.173165,2
6.45257,45.973342,2
6.453136,43.527613,8
6.453287,48.176051,5
6.45378,48.1829,2
6.45495,48.1494,2
6.455263,48.204136,4
6.455826,45.973374,4
6.45734,46.1382,4
6.45747,48.17742,4
6.457471,48.177421,4
6.45802,45.717342,3
6.458354,48.183993,2
6.45845999,48.15601578,2
6.459867,48.19329,2
6.459868,48.193291,2
6.460145,48.198666,2
6.460146,48.198667,2
6.461046,43.536261,4
6.461231,48.179167,2
6.461232,48.179168,2
6.461325,48.533034,2
6.461456,48.192654,2
6.461457,48.192655,2
6.46166,46.135004,2
6.461903349538602,46.13522476920684,1
6.4620157,46.3640615,2
6.462146,48.204388,2
6.46326,46.9924,2
6.463763,48.177189,2
6.463764,48.17719,2
6.463953,43.208338,4
6.46464,46.33661,4
6.46468408,47.9669126,2
6.46473,43.54109,8
6.464987,43.160329,2
6.465199,43.207435,2
6.46521,43.535368,10
6.465796,43.540766,4
6.465816,48.197468,5
6.466062,46.362624,4
6.466396,48.19388,2
6.46645,48.19496,7
6.466535,48.197235,2
6.466536,48.197236,2
6.467133,45.910459,6
6.467448,49.177479,2
6.467504,48.19942,2
6.467505,48.199421,2
6.468064,48.562346,2
6.46939,43.317779,4
6.469553,43.446148,4
6.469963,49.176873,6
6.47,43.45,2
6.4700539,46.3718607,2
6.470429,48.186219,3
6.47043,48.18622,3
6.470845,48.18696,3
6.470846,48.186961,3
6.470891,48.188471,9
6.471047,43.314776,2
6.472626,45.217084,2
6.473147,46.24829,4
6.473152,43.448813,2
6.473483,45.214513,3
6.47446,43.447557,4
6.475049,48.1984306,2
6.475556,48.186884,2
6.4757032,48.14031875,2
6.47679,48.0905,2
6.4769662187546,48.201706386904,9
6.47701586,48.19961952,5
6.47702,43.15888,2
6.477307,43.514667,4
6.477308,48.187561,2
6.4774781,48.2008301,9
6.47752,48.197413,8
6.477579,48.200919,2
6.477672,49.40767,1
6.478806,48.176019,2
6.478951,48.175486,2
6.479001,43.509654,8
6.479222,48.196937,8
6.479368,43.51029,8
6.47949,46.36749,10
6.479667399999999,46.3734201,2
6.48,48.6,1
6.48002,47.0473,2
6.480227,45.185832,2
6.48103,46.37889,2
6.481662,48.583359,2
6.481829,44.551008,4
6.4818802,46.3726942,2
6.482466,43.610596,4
6.482533,45.518668,8
6.483581,46.37492049999999,2
6.483960799999999,46.3853108,2
6.48477,44.5474,4
6.48578,46.0536,4
6.485802608901443,47.04829673225552,2
6.4859,48.6548,2
6.486285,47.927044,3
6.486858,44.558966,4
6.489047,48.598501,2
6.489113,48.584233,3
6.489385,44.550885,5
6.489549,48.591508,2
6.489561,43.450368,6
6.489636,49.281687,2
6.49,47.93,1
6.490031,44.844086,4
6.49081,43.451596,4
6.4909482,46.3630766,4
6.49167,46.06668,4
6.49185,44.536327,6
6.492316,44.858156,4
6.492683,44.562232,4
6.492775,49.183597,2
6.492859,47.684224,2
6.49362,47.6852,2
6.493866,45.175465,2
6.493938,49.178185,3
6.494109,43.838801,2
6.495991,48.592458,2
6.496613,44.567371,4
6.496879,44.827019,4
6.497017,43.571181,4
6.497805,48.588446,2
6.497913,45.172191,2
6.498394,44.824989,4
6.498471,47.685329,2
6.498472,46.381241,6
6.498638,44.562874,4
6.499543,44.564163,4
6.499564,48.567491,2
6.500003,48.591825,2
6.500853900000001,46.37164300000001,4
6.500923,48.603982,2
6.50141,48.499449,2
6.5017875283012,47.678884663275,5
6.502441,46.379903,2
6.502981,45.737553,7
6.503267,48.59336,2
6.503268,48.586046,7
6.50392,46.09152,4
6.50408,43.467229,4
6.5042,45.3799,4
6.5042126,46.3990173,4
6.504843,44.977618,2
6.505635,48.82127,2
6.505891,45.795237,6
6.50647,48.584835,2
6.50678,43.710943,4
6.50848,46.08869,4
6.5085,43.9672,4
6.508846,44.9723,2
6.5089234,46.3820266,6
6.50967,47.673713,6
6.5098,48.4952,2
6.509904,48.586948,2
6.510674,44.97595,4
6.511263,44.975682,2
6.51139,47.6723,2
6.5140796,45.81974467,1
6.514566,45.81953,3
6.515002,48.124027,2
6.515089,43.846434,4
6.515444,48.579015,2
6.51725,48.579421,2
6.517392,47.683979,6
6.51779,48.579032,2
6.518632,43.782955,4
6.519044,43.172029,2
6.5191043959579,48.580468435766,5
6.519321,45.807543,2
6.519321,45.807545,2
6.52,44.41,1
6.52,46.06,1
6.5208560587998,48.578995851489,11
6.521344,43.272782,2
6.522031,49.301022,2
6.522288,46.133653,4
6.52257,46.33715,4
6.52264,48.0588,2
6.522957,43.274431,2
6.524365,48.863001,2
6.5253900117783,46.390844498442,6
6.526289,49.30003,2
6.526315,45.726232,3
6.52646,46.06035,4
6.52835,46.3958,4
6.528681,49.41339,2
6.529493,48.596794,2
6.529611,48.574109,2
6.530336,45.483542,6
6.530634,45.483771,2
6.531071,49.292046,2
6.5311,46.05942,4
6.53232,48.57221,4
6.532434,43.255782,2
6.532536,49.292436,1
6.53287,45.4834,2
6.533698,43.251851,2
6.534263,43.177575,4
6.534659,43.250675,2
6.534731,43.49274,4
6.534893,43.170946,2
6.535475,43.590682,4
6.535762,49.290213,2
6.535945,49.289694,1
6.536868,43.24747,15
6.536928,43.247508,4
6.537068,43.247626,18
6.53748,45.322907,12
6.53885006734469,43.24899205129379,4
6.539752,43.593225,4
6.53992,47.2143,2
6.540882,45.313778,9
6.541434,46.076664,2
6.5414348,46.076664,2
6.541528,48.529466,2
6.542025,43.914658,6
6.542291,46.084056,2
6.54229116,46.08405685,2
6.543831,43.766333,4
6.544075,45.75317,6
6.544851,43.58019,2
6.546778,43.337839,2
6.54797,46.0643,4
6.548158,43.467132,1
6.548311,46.070177,3
6.5487,45.31885,2
6.548976,45.44308,2
6.54918,46.056864,2
6.5491808,46.0568649,2
6.549777,46.063729,2
6.550392,48.463424,2
6.551167,43.624136,4
6.551724,43.307961,4
6.5529,44.4852,4
6.5552129,46.0671759,6
6.556539,44.790737,4
6.556658,43.190588,4
6.5574,44.4952,4
6.55745,43.254446,2
6.557969,44.493885,18
6.55886,44.7927,4
6.561403,43.601814,2
6.56167,47.8413,2
6.562106,46.069108,2
6.5621063,46.0691081,2
6.563221,43.473546,4
6.564121,45.839264,4
6.564184,44.944411,2
6.56418479,44.94441185,2
6.56515,45.3977,10
6.5652006,48.2028718,2
6.565524,45.396752,2
6.566207,48.444874,2
6.566681,43.470632,4
6.56682,45.83576,4
6.56686,46.07317,4
6.567773,45.39286,2
6.568006,43.208438,2
6.568124,43.208973,2
6.568638,45.40312,2
6.5692,44.290693,4
6.569242,43.511258,2
6.569545,48.483286,2
6.571085,43.729968,4
6.57173,45.374466,2
6.5728992586136,48.109398099357,5
6.57371,46.39752,8
6.574712,45.397175,2
6.575307,45.298105,8
6.575313,46.395105,4
6.57684,47.753,2
6.5774003,43.2402602,1
6.57743,43.274761,2
6.577631,43.279636,2
6.57812,46.39822,4
6.579825,47.448023,11
6.5799,43.285,2
6.580031,44.750171,4
6.580315,45.298365,6
6.580396,43.26301,8
6.580566,44.649808,4
6.580701,47.44912,3
6.580744,43.188291,4
6.58115,43.280687,4
6.581173,43.276785,3
6.5813,48.04599,2
6.581304,46.061034,2
6.5813048,46.0610345,2
6.581803,49.048962,2
6.581886,49.048714,4
6.581945,45.298505,4
6.582946,45.749162,6
6.58349,46.08865,4
6.583579,45.299233,6
6.583716,47.435764,2
6.58382,47.2943,2
6.584116,46.068581,2
6.58432,43.28033,2
6.58536,45.298264,2
6.585713,43.230239,2
6.586367,44.934167,2
6.586367585,44.93416732,2
6.586437,43.262611,2
6.58711,46.40099,4
6.588633,48.016024,6
6.588925,47.650833,3
6.589254,44.856127,2
6.590459,43.284273,1
6.59052,46.1058,4
6.591829,46.144208,4
6.592279,43.283508,1
6.592902,49.049326,4
6.59334,46.0498,4
6.593659,49.050216,2
6.5938947301635,49.048967721303,6
6.59471,43.18814,2
6.595323,44.863744,2
6.596286,46.400286,2
6.59628696,46.40028687,2
6.596451,48.014853,6
6.598465,46.047794,2
6.599485,43.184096,2
6.599676,49.043996,2
6.601068,48.020193,2
6.601126,44.370105,4
6.601472,48.589796,2
6.602354,48.385134,2
6.602767,49.052284,2
6.60302,44.3699,4
6.603303,48.128755,1
6.603855,48.011757,2
6.604637,48.077638,21
6.604733,48.539439,2
6.60476,47.054,2
6.604848,49.054628,2
6.60546,47.0585,2
6.605826,47.064026,6
6.606192,44.546164,2
6.60619239,44.5461648,2
6.607755,45.019741,4
6.607995,48.531142,2
6.6103957,45.8555684,6
6.610836,43.217219,2
6.610836,43.2172196,2
6.611072,45.921346,2
6.6110727,45.9213467,2
6.61144,48.0195,2
6.6120407,48.0033668,9
6.612281,46.038519,8
6.612629,48.093138,2
6.6132,43.327694,4
6.61464,49.053,2
6.61474,45.85996,4
6.615559,48.002044,2
6.6159,44.6747,4
6.616385,45.857483,4
6.616837,43.329318,2
6.617027,44.674212,3
6.617991,44.661345,2
6.619064,45.859329,6
6.619504,43.519442,2
6.619782,45.863918,6
6.619913,45.863904,2
6.620333,45.85787,2
6.621057,46.02002,2
6.6210576,46.0200208,2
6.62106,45.85997,4
6.621296,45.860103,4
6.622318,48.578039,2
6.622754,44.881284,2
6.62275452,44.88128484,2
6.623059,45.196766,8
6.623428,44.669967,2
6.623428822,44.66996772,2
6.62366809,48.36197106,4
6.62415,48.506082,2
6.624927,43.325788,2
6.62529,44.88308,2
6.625908,43.738191,4
6.62611,49.0529,2
6.626622,44.241315,4
6.627018,47.104122,3
6.627093,45.951901,6
6.62745,46.37938,4
6.627502,44.88341,2
6.627985,43.723321,4
6.628053,45.942572,2
6.628053446,45.94257249,2
6.6283827,45.9526215,6
6.628651,45.952704,14
6.62872,44.18199,4
6.628849603788121,45.94199368336098,6
6.629514,49.081337,2
6.630038,45.947231,2
6.630075,44.903824,10
6.630352,47.698771,2
6.6309302,45.8723553,11
6.632329940795898,43.46393203735352,2
6.632434,48.344075,3
6.632634,48.519024,2
6.632719,44.622584,8
6.632829,43.462738,8
6.632864,45.936188,4
6.633398,45.957456,2
6.633486,45.932131,2
6.633486,45.9321314,2
6.633747,45.950138,2
6.633807,43.451089,2
6.6342,43.314926,2
6.63443,44.893887,14
6.634532,43.442627,4
6.634794,43.310428,4
6.635375,43.27044,4
6.635613,43.256121,4
6.635938,48.334566,2
6.63607,43.27211,16
6.636401,43.444287,4
6.63658,46.03355,4
6.636581,43.272524,2
6.6366435736729,48.341102976494,5
6.636716,48.862893,2
6.636987,43.192046,8
6.637069,45.944441,3
6.63722,43.4613,12
6.637475,49.222512,2
6.637626,46.017738,2
6.63785211,46.01801602,2
6.63794,45.943922,3
6.63861,43.445696,2
6.639683,45.442243,2
6.639805,46.025563,4
6.640579,43.267933,1
6.640612,43.269507,2
6.641071,48.00576,4
6.641243,45.896434,4
6.642481,45.555241,6
6.64270402,47.99981261,2
6.643206,43.268741,2
6.644595,43.501255,4
6.644976,43.197184,1
6.6450917960031,48.924487473501,5
6.645448,45.553179,8
6.645486,44.901527,6
6.64588,43.221173,2
6.646246,45.93089,4
6.646478,43.499395,2
6.646666,45.191336,2
6.64816,43.192484,4
6.649073,44.661324,8
6.650546,48.58364,2
6.65137,44.657303,4
6.65138,44.3852,5
6.651412,48.611865,2
6.651513,44.38584,4
6.651533,45.912963,6
6.651843,45.556499,2
6.653132416008,48.933289779835,4
6.653912,45.174076,2
6.65391204,45.17407601,2
6.654159,44.387667,4
6.65425,48.933413,4
6.654376,46.400834,6
6.65478,49.1559,2
6.654871,45.416957,2
6.655137,48.497517,2
6.656224,46.231936,2
6.6562248,46.2319364,2
6.657184,49.134222,9
6.657337,43.250875,2
6.658289,46.149207,4
6.658289,46.149208,4
6.658554,43.231481,7
6.659289,49.132162,9
6.65961,48.9365,2
6.659654,45.193916,2
6.65965498,45.19391683,2
6.659943,43.220607,1
6.66,43.47,1
6.66004,48.45428,2
6.66014,47.2635,2
6.660194,47.524094,2
6.6603828,47.9221245,3
6.660559,47.926333,2
6.661056,43.227475,2
6.661876,49.132545,9
6.661877,49.132546,9
6.663001,47.920605,2
6.66765,43.9654,4
6.667833,45.51048,4
6.668121,46.158644,3
6.668121,46.158646,3
6.66918,46.0669,8
6.670599,46.160504,6
6.67085,47.0591,2
6.671042,45.202734,2
6.67104263,45.20273408,2
6.67127,48.0259,2
6.672,43.4668,8
6.67246644554668,45.5536466451078,4
6.672902,44.914662,4
6.673311,48.569703,2
6.67412,49.1776,2
6.675146,46.36005,2
6.675146,46.360052,2
6.6764498,45.514262,6
6.68,44.57,2
6.680047,44.571774,4
6.680762,44.374162,4
6.683247,46.159332,1
6.683481,43.453692,4
6.683534,43.45656,2
6.683885,49.192023,4
6.68403,49.0758,2
6.68407,47.7044,2
6.6847958,43.4548121,2
6.685571,45.903996,10
6.685997,45.923009,2
6.6859975,45.9230095,2
6.686197,43.341959,4
6.686489,43.456775,2
6.686820000000001,43.341893,4
6.686872,43.453096,2
6.688753,43.455993,2
6.689706,43.342153,2
6.68976,46.00658,4
6.68992,49.1435,4
6.689987,44.594376,4
6.690518,43.256472,1
6.690794,46.00793,8
6.691154,48.473567,2
6.691177,43.342474,4
6.691381,43.457648,4
6.691718,45.916657,8
6.692519,43.566747,1
6.692705,45.454357,2
6.693174,43.452293,3
6.694049000000001,49.111423,11
6.69422,45.20025,2
6.694257,43.341849,2
6.694338,43.449069,9
6.694515,48.487852,2
6.695623,49.188701,10
6.69625,49.205,4
6.696803,43.624173,1
6.696857,43.624273,4
6.6974,43.455912,2
6.69759,49.0829,2
6.69824,43.448584,3
6.69832,45.9169,4
6.698487,43.445254,2
6.698561,43.536849,4
6.698601,49.20931,4
6.698712,45.202484,2
6.698949,43.448329,2
6.699922,43.536283,4
6.700724,43.442072,3
6.701686,43.442651,4
6.702094,43.44476,2
6.70249,46.18177,4
6.702559,45.20143,2
6.7037301,43.4431915,8
6.703758,43.443716,8
6.703947,43.773846,2
6.703989,48.464876,4
6.704073,49.129777,4
6.705489,45.908433,2
6.7054898,45.9084331,2
6.70555,46.18337,4
6.706041,46.180796,3
6.706041,46.180798,3
6.706553,43.443935,4
6.70703864,43.44080434,5
6.708666,49.118861,7
6.708808,43.409043,2
6.70929,49.1065,3
6.709425,47.90669,2
6.71039,49.1282,3
6.7105519,43.3676237,2
6.711036,43.796854,2
6.71171293,49.12793318,5
6.712825,45.887867,2
6.7128251,45.8878674,2
6.713088,45.920183,4
6.713389,43.439013,10
6.713519,43.4388,10
6.7143623344627,48.011984301317,4
6.71473007299403,45.5699039735264,4
6.71486799107,48.81191021564,6
6.715625,48.008555,3
6.715625,48.0085558,3
6.715921,49.114411,4
6.71672,49.094089,2
6.71804,49.1669,2
6.718448,45.914069,3
6.718887,43.438521,2
6.720282077789307,43.43741989135742,9
6.720348,47.159085,2
6.72042,49.0861,4
6.720479,48.203344,2
6.720604,45.92798,2
6.720604,45.9279808,2
6.720684,46.28074,4
6.721293,44.868338,4
6.721648,43.386678,2
6.7218914576721,48.818516643506,3
6.7227,48.2085,2
6.723434,46.07746,6
6.723434,46.077463,6
6.723637,48.819619,2
6.724375,46.08153,3
6.724375,46.081531,3
6.724555,49.124248,5
6.724608,49.111112,4
6.725537,43.848226,2
6.725729,44.931423,2
6.725729527,44.93142339,2
6.7274775,43.4337882,2
6.727681,45.820233,4
6.72854,46.08306,4
6.728566,43.846939,2
6.728577,43.390956,2
6.7289031,47.4404244,8
6.729143,43.425194,5
6.729624,48.517423,2
6.729729,44.934094,2
6.72972968,44.93409421,2
6.7306,43.46635,2
6.731209,43.77903,2
6.732183,44.933961,10
6.732776,48.481303,2
6.73321,43.42367,12
6.734506,43.471907,2
6.734541824319544,43.43162153526671,2
6.735105,44.419531,4
6.735212,48.444032,2
6.7352642,45.5607303,2
6.735507,43.425192,12
6.7355071,43.4251926,12
6.735532,43.472154,2
6.735598486847024,45.56056842019255,2
6.735629,43.472141,6
6.7358,43.424749,1
6.73722,47.7555,2
6.737264,43.457195,2
6.738928,44.767371,4
6.73917,49.1605,2
6.739273,47.890409,2
6.739727,48.443202,2
6.739914,48.44718,2
6.7400327,43.8626656,2
6.740628,48.45018,2
6.740809,48.45808,2
6.741119,45.227272,2
6.741191,48.528566,2
6.741284,43.437024,2
6.7413288,43.432854,2
6.741468,45.232844,2
6.742377,45.230965,2
6.743227,43.459331,2
6.744003999999999,43.4231949,4
6.744421,48.452185,2
6.74471,48.0833,2
6.745142,43.430917,2
6.74521,45.225518,2
6.745622938624003,43.425620410989545,4
6.746812,43.419192,4
6.748287,43.43612,1
6.749424,48.497579,2
6.751107,49.035511,4
6.752546,43.427411,2
6.753659,48.515558,2
6.754245,43.604505,3
6.755119,43.605151,8
6.756773,45.543691,2
6.756907,46.189273,4
6.7572407,43.431183,2
6.75739,47.5739,2
6.760793,47.881659,2
6.761461,44.142858,2
6.76207,47.5763,2
6.765027,43.618905,4
6.765235,43.617906,4
6.76654,47.5766,2
6.766603,43.424876,2
6.76674,47.8782,2
6.766798,48.509037,2
6.766865699999999,43.4323033,2
6.7669722,43.4269957,4
6.76868,47.3894,2
6.768871,45.617496,12
6.769099,43.427591,2
6.769688,43.426157,2
6.769752,43.422806,20
6.770057,43.426121,2
6.770335,43.425128,2
6.7704189,43.4229395,2
6.771174,45.896194,2
6.771648,43.423766,2
6.7717784,47.3873487,1
6.77295,47.948,2
6.7731744767212,47.58187723921,5
6.774007,46.053531,4
6.774370692065417,43.42739118766436,2
6.774512,47.889062,2
6.77454,49.1237,2
6.774703,48.480564,2
6.775273,43.429654,2
6.77622,45.56782,3
6.7767177,45.5684414,4
6.7775,44.669389,4
6.777677,47.481353,3
6.777712699999999,43.4288988,2
6.778844,43.414773,2
6.7802679,43.4285627,2
6.780578,43.413416,2
6.78101,45.623988,4
6.781053,47.592221,3
6.781368,45.623367,8
6.781515100000001,43.58764679999999,2
6.781534,45.89506,6
6.781534,45.895061,6
6.7824267,45.5772206,5
6.78577,43.541503,18
6.7868134,47.247421,4
6.7875698,43.42706099999999,2
6.788456,46.295306,2
6.78845616,46.29530683,2
6.78891,47.8752,2
6.789685,43.452269,4
6.78992,46.23258,4
6.790287,47.492733,4
6.790412299999999,43.4352388,4
6.79138,48.419586,2
6.791766,43.437055,1
6.792528,48.429512,2
6.792553,47.503541,3
6.792612,43.448627,4
6.793363,43.650307,2
6.793374,43.728943,2
6.795309,43.651509,4
6.796427,47.515192,8
6.797992,45.888907,2
6.7979927,45.8889078,2
6.798159,48.962009,5
6.80141,46.39387,4
6.802294,43.865682,2
6.80403,48.6874,2
6.8056475,45.8960714,2
6.806051,43.432049,4
6.806572,43.446416,2
6.807338300000001,43.41484759999999,2
6.80753620154171,43.43575334491504,2
6.807771,43.799503,2
6.808597,43.416224,2
6.808687,49.136973,9
6.8090882669342,47.528783452989,11
6.80911,47.5099,2
6.809294,43.435038,6
6.810074,48.412013,2
6.81066,43.9488,4
6.811261,49.142051,8
6.81137,49.1498,2
6.811706,45.898425,4
6.81205,44.026512,2
6.812078,45.265496,4
6.81234321,47.50058121,17
6.81235,43.9489,4
6.812512,47.500958,3
6.813043,48.466942,2
6.81312,47.448,2
6.813725,47.318939,3
6.813964,43.525115,4
6.8140013,47.5188961,1
6.814107,47.683189,4
6.814113,49.140438,14
6.814117,49.140441,14
6.815633,48.480022,2
6.815823,43.650382,2
6.81613404,47.48686959,4
6.816197,47.487301,4
6.8171934,47.4995792,3
6.817214,45.27651,2
6.81721486,45.27651084,2
6.818616,47.854989,2
6.818704367039277,43.65251824064468,2
6.82,49.13,1
6.8223,44.7616,4
6.822692,46.278142,2
6.822841,43.890183,2
6.82794,47.7413,4
6.82891,47.6347,4
6.8289798379204,47.634805504931,5
6.829526,43.999862,2
6.830046,47.484074,2
6.83139,47.6221,4
6.833339258860764,48.119479307086486,2
6.8333948,45.571306,5
6.8344396,45.5735978,4
6.83507,47.9626,4
6.835645,44.087471,2
6.83715,48.4041,2
6.839573,47.495864,2
6.840009,46.267741,4
6.84055,46.25796,4
6.840577,43.697868,2
6.84058,47.6449,4
6.840731,47.487261,3
6.84116,47.4815,4
6.841231,48.067621,2
6.84149,48.4065,2
6.841656,47.493661,2
6.841701,47.462278,2
6.84176,47.462331,4
6.842196,43.629398,2
6.8437,48.5895,2
6.844488,47.506452,10
6.8444882,47.5064529,10
6.844537,43.6305178,2
6.84497,43.417625,2
6.845359,49.207953,1
6.847364,43.700356,2
6.84753,47.7303,4
6.847593,44.7198,2
6.84759393,44.71980038,2
6.848025,43.416196,4
6.848091,45.628359,6
6.8492,47.6497,4
6.850488,43.428381,20
6.850611,43.698395,2
6.85294,47.5574,4
6.85355,47.6415,4
6.853837,44.08881,2
6.853841,47.885598,2
6.8544273,47.6335616,2
6.854609,44.089531,2
6.85479,47.5179,4
6.85519895,49.111571,8
6.85602,45.62956,20
6.856399,43.635308,4
6.856482,49.110663,34
6.856857,43.647991,2
6.8570603,47.6288286,2
6.857109,43.432224,2
6.85745361168763,47.88572973520105,4
6.858089,43.843212,2
6.858341,49.111223,9
6.858976,48.745802,1
6.859709,47.627971,2
6.86026,45.9015,4
6.860316,47.636958,3
6.860413,47.636949,4
6.860869,45.626471,4
6.860905,43.884386,2
6.8610825960174,47.616817808783,5
6.86114,47.6073,4
6.86128,47.6411,4
6.86136,47.6168,4
6.8615851819313,47.5995043552,11
6.862079,48.076551,4
6.862147,47.627349,10
6.86223,48.0663,2
6.862838,47.646763,4
6.863265,43.888893,2
6.8633,47.628899,3
6.8633,47.63998,4
6.86402,45.9252,1
6.864023570114937,44.28431765963634,2
6.86415,47.6568,4
6.86469,47.587,4
6.865644,48.051225,2
6.865808,44.699294,4
6.866728,47.513851,2
6.867052,45.917257,2
6.867244,45.916947,2
6.867244,45.9169475,2
6.867324,45.924709,18
6.867413,43.433119,4
6.8676338,48.0698204,2
6.867657,45.9168004,2
6.869019,45.923926,2
6.8690192,45.9239269,2
6.869095,44.781915,4
6.870301,43.431219,2
6.870604,48.072849,5
6.87062,47.57522,1
6.870883,45.925937,2
6.87145,47.9399,2
6.871712,45.91714,12
6.87171266,45.91714084,12
6.8718,48.07067,1
6.871981,48.072181,2
6.872373,45.921743,2
6.8723734,45.9217431,2
6.8728,47.639712,2
6.873651,43.638214,2
6.873729,47.640214,2
6.87378,48.0024,4
6.87392,48.0687,2
6.87501,45.925848,2
6.8750103,45.9258487,2
6.875867,43.655693,2
6.875872,43.639107,2
6.876855607462602,48.07256195733498,2
6.876856,48.072562,2
6.8770786,43.6411172,2
6.877246,48.072141,2
